length,score
1270,0.0
839,-44.0
4654,-184.0
923,0.0
1352,-210.0
1085,-21.0
848,0.0
489,0.0
412,0.0
21757,-800.0
1627,-283.0
673,-92.0
14259,-624.0
1089,-114.0
837,-166.0
669,0.0
916,-84.0
15549,-2000.0
515,0.0
758,-44.0
854,0.0
1443,-62.0
916,-137.0
100000,-2000.0
